Company_Name,Company_Link,Star Rating,Review Text,Review Date
,https://www.seek.com.au/companies/city-of-ballarat-609538,5.0,The cross department communication and community engagement on everything.,
,https://www.seek.com.au/companies/lort-smith-animal-hospital-877868,We don't have enough reviews for Lort Smith Animal Hospital yet to show an average rating.,,
,https://www.seek.com.au/companies/lort-smith-animal-hospital-877868,2.0,"Board, CEO, lack of care or concern for long term sustainability, no investment in people, do more with less mentality",
,https://www.seek.com.au/companies/lort-smith-animal-hospital-877868,5.0,Dealing with sick and indured animals from the hands of humans,
,https://www.seek.com.au/companies/lort-smith-animal-hospital-877868,5.0,"difficult clients with low to no money,",
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,,,6 ratings in total
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,Work/Life balance,,
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,4.0,It often takes twenty people to get involved in making a decision and goes around the world. Frustrating when trying to get things done. Even though it is a cyclical tourist attraction there is never a process to follow for something that should be simple. Constant changes can be overwhelming and unsettling.,
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,1.0,"Being forced to be vaccinated to work, politics within management, and management not listening to the needs of staff",
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,2.0,"Leadership is not great, the salary is low and there are very few opportunities to be promoted.",
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,4.0,"Hard to get your foot in the door for career progression, too much expectation of availability for a minimum hours part time role.",
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,5.0,Late nights / enourmous amount of tourists from all walks of life to manage. Many don’t understand the sensitivity of penguins.,
,https://www.seek.com.au/companies/phillip-island-nature-park-948403,3.0,"Part-time available only, marketing dept decisions have negative impact on working conditions and animal welfare, management are not in touch with work force, uniforms are menswear, 14 day roster is inflexible, some departments have no staff room, busy days are understaffed and unpleasant for visitors, antiquated systems.",
,https://www.seek.com.au/companies/melton-city-council-609547,,,21 ratings in total
,https://www.seek.com.au/companies/melton-city-council-609547,Work/Life balance,,
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,"Very hard community to deal with, aggression, extremely high expectations on Council staff. No support by senior management. Top heavy with limited staff to do the day to day activities.",
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,"I haven't been able to get my work or reports reviewed as much as I'd like, which is mainly because of understaffing of management. I also find a number of internal areas very slow to respond, or sometimes unresponsive. Largely it is due to understaffing rather than a toxic culture.",
,https://www.seek.com.au/companies/melton-city-council-609547,4.0,More resources in team required.,
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,Toxic management and leadership,
,https://www.seek.com.au/companies/melton-city-council-609547,5.0,None to mention. If there are any I talk them out with my bosses.,
,https://www.seek.com.au/companies/melton-city-council-609547,1.0,"Management needs improvement, they have a high turnover because of this. The training isn't the best and the managers have little to no patience to train new staff. Its not a good environment working here and the workload and expectations don't meet the pay. I found the whole process including the interview unprofessional, they didn't even ask me any interview questions, this is how high their turnover rate is.",
,https://www.seek.com.au/companies/melton-city-council-609547,5.0,A few people within the organization were quite difficult to deal with,
,https://www.seek.com.au/companies/melton-city-council-609547,5.0,The social isolation of working as a school crossing supervisor.,
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,Patriarchal inequitable environment where bad mgmnt behaviour known and accepted and otr employees thrown under bus. Too political with petty people in undeserved positions of influence.,
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,Trying to stay motivated in a toxic environment,
,https://www.seek.com.au/companies/melton-city-council-609547,3.0,Stability comes at a price. One must shut their mouth to be included and accepted. Their public profile doesn't match behind the scenes,
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,They do not acknowledge existing staff potential. Pay rate is one of the lowest within local council!,
,https://www.seek.com.au/companies/melton-city-council-609547,1.0,Poor leadership in BA and overall IT created too many challenges for experienced and knowledgeable contract staff.,
,https://www.seek.com.au/companies/melton-city-council-609547,4.0,Some of the locations were challenging to get to. Overall the job was enjoyable.,
,https://www.seek.com.au/companies/melton-city-council-609547,5.0,Occasional extra procedures to do things otherwise nothing really,
,https://www.seek.com.au/companies/melton-city-council-609547,5.0,Great managers help you work through chall nges,
,https://www.seek.com.au/companies/melton-city-council-609547,4.0,Lack of strategic direction. Management spent majority of their time on operational matters rather than delegating it to staff and concentrate on Strategic direction,
,https://www.seek.com.au/companies/melton-city-council-609547,5.0,Less resources than other more established councils,
,https://www.seek.com.au/companies/melton-city-council-609547,1.0,Having to invent work as often there was nothing for me to do.,
,https://www.seek.com.au/companies/melton-city-council-609547,2.0,Trying to get staff to actually do their job or to even accept that it was their job.,
,https://www.seek.com.au/companies/melton-city-council-609547,3.0,"The hours dependant on whose on leave, customers can sometime be scary but there are good safety precautions in place.",
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,5.0,Nothing of significance to note.,
,https://www.seek.com.au/companies/jbs-433467,5.0,I don't like dishonesty and laying.,
,https://www.seek.com.au/companies/jbs-433467,5.0,working towards people with bad attitudes,Packer
,https://www.seek.com.au/companies/jbs-433467,2.0,The supervisor and management,
,https://www.seek.com.au/companies/jbs-433467,5.0,,Production Labourer
,https://www.seek.com.au/companies/jbs-433467,1.0,,Office Staff
,https://www.seek.com.au/companies/jbs-433467,5.0,very early start times,
,https://www.seek.com.au/companies/jbs-433467,1.0,"toxic culture, poor management, work overload, nothing works",
,https://www.seek.com.au/companies/jbs-433467,5.0,"The work environment can be physically demanding and fast paced, which is expected in this industry.",
,https://www.seek.com.au/companies/jbs-433467,5.0,"Getting used to a fast paced working environment, which i think is a positive as the days go by quite quickly!",
,https://www.seek.com.au/companies/jbs-433467,5.0,"The trains do not a line with shifts times, so transport is a must to work here,",
,https://www.seek.com.au/companies/jbs-433467,4.0,Resources across the broader site could be improved.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Extremely poor culture and it is from the top down. Clicky and toxic group of people with fragile egos.,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Disorganised process implementation. Safety is their number one priority right after productivity, efficiency. Machines constantly breaking down. Maintenance is a joke. No oversight by middle management, 6 staff in HR to manage 2000 employees. No training, just signing stuff saying you were.",
,https://www.seek.com.au/companies/jbs-433467,1.0,Applied for a role. For some unknown reason had 4 interviews. Then wanted me to attend site and make sure I was “ok with the process” I own and live on a farm you bunch of morons. Was then contacted and asked to completed another interview. Unorganised management so went elsewhere.,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Management is terrible. they promise on advertisements continued training, health care etc etc, took 1 year before we even had uniforms or discount meat that was promised on our contracts.",
,https://www.seek.com.au/companies/jbs-433467,1.0,"Absolutely clueless management, alot of empty promises, machines that arnt capable of meeting there own production quotas, incredibly toxic with a huge gossip culture. HR that did not care about what i had to say once i left.",
,https://www.seek.com.au/companies/jbs-433467,1.0,Too many to mention,
,https://www.seek.com.au/companies/jbs-433467,4.0,"Dealing with stupidity. Being on your feet all day,a lot of the work is repetitious.",
,https://www.seek.com.au/companies/jbs-433467,2.0,poor equipment quality and overall lack of respect from fellow workers and Forman's,
,https://www.seek.com.au/companies/jbs-433467,1.0,Incompetent and hostile management. Imagine if you can a freezer with 7800 pallets and 680 of those pallets are not located in the system. Imagine an entire shift that refuses to charge electric forklifts and pallet jacks. Imagine a manager who is totally hostile to many employees and then tries to bribe other employees into liking him. Imagine if you can a manager who doesn't want to know about exposed electrical wires on a forklift charger presenting a certain fatality to anyone who accidentally touched both of them. That is JBS Hemmant.,
,https://www.seek.com.au/companies/jbs-433467,1.0,"1. Discrepancy in Expectations: There was a significant gap between what was promised during the interview and the actual job expectations from supervisors. 2. Lack of Training and Support: The training provided was inadequate, especially for those new to a fast-paced industrial setting. 3. Organisational Issues: Poor supervision and communication made it hard to navigate the fast-paced environment, especially for those who prefer a structured and organised workflow. 4. Uncomfortable Working Conditions: The environment was very cold, wet and physically uncomfortable. 5. High-Stress Levels: The job was highly stressful, adding to the overall discomfort.",
,https://www.seek.com.au/companies/jbs-433467,1.0,going to work in the morning and dealing with idiots,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Had no immediate manager, no access to systems I needed, was very silo'd from everyone else and was put under immense pressure.",
,https://www.seek.com.au/companies/jbs-433467,1.0,"Being in the elements from 40+ degree heat to wind, rain and mud for basically minimum wage for the work you do. Too much ego, not enough know how. Micromanagement- zero trust- feeling like you are constantly being set up to be “caught out” for absolutely nothing. No matter what issues are raised, safety or otherwise, nothing changes, everything is swept under the rug.",
,https://www.seek.com.au/companies/jbs-433467,2.0,"Terrible management at the C level that do not practice what they preach. Massive open plan, noisy office for corporate",
,https://www.seek.com.au/companies/jbs-433467,1.0,"Management, role continually changing.",
,https://www.seek.com.au/companies/jbs-433467,1.0,"Management are protected, there is little to no training, once you start they overload you with work, wages are very low and incl super not super on top. They omit to tell at interview",
,https://www.seek.com.au/companies/jbs-433467,1.0,old equipment & faulty machines,
,https://www.seek.com.au/companies/jbs-433467,5.0,Getting used to the schedule,
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,4.0,Most talented people,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Culture, lack of evolution,outdated processes and procedures",
,https://www.seek.com.au/companies/jbs-433467,1.0,Keeping your carm with people,
,https://www.seek.com.au/companies/jbs-433467,2.0,"Management is terrible, unless you are management you have no chance. Expect too much for little pay, no benefits. Culture is nothing to desire",
,https://www.seek.com.au/companies/jbs-433467,1.0,Disorganised and disrespectful,
,https://www.seek.com.au/companies/jbs-433467,5.0,Time and task. Boxes were over filled which get annoying and difficult to take them off the belt.,
,https://www.seek.com.au/companies/jbs-433467,5.0,"Global organisation, local goals",
,https://www.seek.com.au/companies/jbs-433467,3.0,Human Resources taking weeks to deal with genuine concerns.,
,https://www.seek.com.au/companies/jbs-433467,5.0,Days off with cattle shortages,
,https://www.seek.com.au/companies/jbs-433467,3.0,Cold and the management team are simply abysmal,
,https://www.seek.com.au/companies/jbs-433467,4.0,Dealing with all the different people,
,https://www.seek.com.au/companies/jbs-433467,4.0,Not many opportunities,
,https://www.seek.com.au/companies/jbs-433467,2.0,high production pressure and high personal demand,
,https://www.seek.com.au/companies/jbs-433467,1.0,Be appreciated for the time and effort that you put in,
,https://www.seek.com.au/companies/jbs-433467,5.0,I had no problems working there everything was great,
,https://www.seek.com.au/companies/jbs-433467,2.0,Learning new jobs Repetitive work,
,https://www.seek.com.au/companies/jbs-433467,5.0,The challenges were part of the day. Great team work,
,https://www.seek.com.au/companies/jbs-433467,5.0,As with all jobs there are the normal challenges,
,https://www.seek.com.au/companies/jbs-433467,4.0,some of the challenges were making friends for the first time I started work in JBS. I didn't have any diffficulties at work every-things was good.,
,https://www.seek.com.au/companies/jbs-433467,4.0,Fast paced multitasking,
,https://www.seek.com.au/companies/jbs-433467,1.0,The pay rate was really low for the amount of work we had to put in and also the parking was ridiculous. The system wasn't good either and they say you get full training...uhm what training? Another thing is its nothing like how they say it is in the induction. Some of the people who worked here had broken english so it was difficult to communicate with them.,
,https://www.seek.com.au/companies/jbs-433467,4.0,Very long hours and very early start time. Just work and sleep and nothing else.,
,https://www.seek.com.au/companies/jbs-433467,2.0,Workplace culture Safety Extremely poor management Poor leadership,
,https://www.seek.com.au/companies/jbs-433467,3.0,Working with production to keep machinery functioning and safe,
,https://www.seek.com.au/companies/jbs-433467,2.0,Disorganisation. Lack of Cohesion. Language barrier- largely a non English speaking work force.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Management are so out of touch its dangerous.,
,https://www.seek.com.au/companies/jbs-433467,2.0,It is difficult to retain a life outside the company when hours are long and exhausting. Hard to trust senior level as your personal situation is a distant second against demands and expectation of profit.,
,https://www.seek.com.au/companies/jbs-433467,3.0,Learning a new jobs and trying to make new friends.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Telling your management what was wrong and they never listened,
,https://www.seek.com.au/companies/jbs-433467,4.0,Multi national language barriers,
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,1.0,Just working for them was a challenge,
,https://www.seek.com.au/companies/jbs-433467,1.0,Management. Treat workers like slaves and just plain rude. Complain about anything and your the worst one in the world,
,https://www.seek.com.au/companies/jbs-433467,3.0,Poor management. Tight as.,
,https://www.seek.com.au/companies/jbs-433467,4.0,"They are all over the place, there’s no boss",
,https://www.seek.com.au/companies/jbs-433467,1.0,"Management ,Supervision and safety were shameful.",
,https://www.seek.com.au/companies/jbs-433467,2.0,"Extremely fast paced environment, the chain doesn't stop for anyone. If it does, management have it going again very quickly. Very multi- cultural with Chinese, Brazilian, and Sudanese, some speak little English",
,https://www.seek.com.au/companies/jbs-433467,2.0,- too many rules - no common sense - no understanding of a fair work/lifestyle balance - large number of employees making you feel like just another number and are replacable,
,https://www.seek.com.au/companies/jbs-433467,4.0,"repetitive tasks, heavy lifting",
,https://www.seek.com.au/companies/jbs-433467,5.0,Only challenge I had was getting to learn the task i was on was decently difficult at the start but once you get used to it you fly through it,
,https://www.seek.com.au/companies/jbs-433467,5.0,Some other staff may be difficult to deal with. Work is demanding,
,https://www.seek.com.au/companies/jbs-433467,1.0,Too much work loaded,
,https://www.seek.com.au/companies/jbs-433467,4.0,"You don’t get any recognition for working 12 hour days. (Not everyone works these hours, I did though.) A few of the managers aren’t the best people managers and HR sometimes gets it wrong.",
,https://www.seek.com.au/companies/jbs-433467,5.0,struggle to learning new job skill.,
,https://www.seek.com.au/companies/jbs-433467,5.0,Time management is a crucial part in there.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Dealing with rude people who don't have time to train you properly,
,https://www.seek.com.au/companies/jbs-433467,1.0,Having useless management who take advantage of their power,
,https://www.seek.com.au/companies/jbs-433467,4.0,Accelerated career progression does require relocation to regional areas in Australia.,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Very hard too move up on the jobs, work Ed there for three years on one of the hardest jobs, keep getting promise too move up but never happens",
,https://www.seek.com.au/companies/jbs-433467,5.0,Average for newly upcoming workers,
,https://www.seek.com.au/companies/jbs-433467,4.0,Usual truck driving sh#t out of jbs carriers hands,
,https://www.seek.com.au/companies/jbs-433467,2.0,Plenty of challenges as the whole place is falling apart.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Being treated like dirt,
,https://www.seek.com.au/companies/jbs-433467,3.0,"Early start 5:00 am O/T.Finish 4:30 pm.Always standing on my feet, repetitive.",
,https://www.seek.com.au/companies/jbs-433467,3.0,The management when I was there was garbage,
,https://www.seek.com.au/companies/jbs-433467,3.0,Working along side a few difficult people but over all not a bad place.,
,https://www.seek.com.au/companies/jbs-433467,4.0,moving up in the company,
,https://www.seek.com.au/companies/jbs-433467,3.0,Good things you do doesnt get noticed,
,https://www.seek.com.au/companies/jbs-433467,2.0,Very demanding at times work is very challenging,
,https://www.seek.com.au/companies/jbs-433467,5.0,Systems issues.. multiple system end usage,
,https://www.seek.com.au/companies/jbs-433467,2.0,"if you start off as labour you never get the job you want and get shifted almost instantly to different jobs. mainly working fast past, on a bad day get treated like garbage,. never wanted the job you want, hard to get the job you want, you have good workers then your lazy workers always wanting long break systems then you get screwed over",
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,3.0,Trying to set the manning for each shift with a VERY high absenteeism rate. No support from HR to rectify the matter. Keep the chain moving at all costs. Safety not high on the agenda.,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Getting anything fixed properly, everything is band aids",
,https://www.seek.com.au/companies/jbs-433467,2.0,Limited time available to fit in the work culture of an organization that has a relatively large staff turn-over in a short amount of time.,
,https://www.seek.com.au/companies/jbs-433467,5.0,Every day is a new day with new challenges,
,https://www.seek.com.au/companies/jbs-433467,1.0,Everything is a challenge,
,https://www.seek.com.au/companies/jbs-433467,2.0,everyday is a challenge working there,
,https://www.seek.com.au/companies/jbs-433467,1.0,Getting out of bed to break your body,
,https://www.seek.com.au/companies/jbs-433467,4.0,Working with foreign speaking people,
,https://www.seek.com.au/companies/jbs-433467,2.0,The egos and bad attitudes were challenging to say the least.,
,https://www.seek.com.au/companies/jbs-433467,1.0,There is none can not tell you something that is not true about that place run better when American had it,
,https://www.seek.com.au/companies/jbs-433467,5.0,Rotation I like a challange and trying new things,
,https://www.seek.com.au/companies/jbs-433467,2.0,Recovering the sore body between shifts as most workers get thrashed every night.,
,https://www.seek.com.au/companies/jbs-433467,5.0,Not really hard to learn. Depend which room you work can be really hot or really cold.,
,https://www.seek.com.au/companies/jbs-433467,5.0,They are good i don't know but they good for me,
,https://www.seek.com.au/companies/jbs-433467,1.0,Expect to much work in one day,
,https://www.seek.com.au/companies/jbs-433467,3.0,Busy work load low pay no incentives or recognition for a good job done.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Management. They beleive their employees are disposable.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Dealing with incompetent management and NO opportunities for advancement,
,https://www.seek.com.au/companies/jbs-433467,4.0,"Whilst it has been improved significantly in the last year, the IT infrastructure can be challenging.",
,https://www.seek.com.au/companies/jbs-433467,3.0,"Pay rate, hours. Type of jobs.",
,https://www.seek.com.au/companies/jbs-433467,5.0,Waking up early was hard cause we lived 45minutes away,
,https://www.seek.com.au/companies/jbs-433467,1.0,Trying to keep your job,
,https://www.seek.com.au/companies/jbs-433467,4.0,Dealing with the blood everywhere,
,https://www.seek.com.au/companies/jbs-433467,1.0,the work was fine i was good at what i did but ive seen alot of things that should not happend at a work place happend.,
,https://www.seek.com.au/companies/jbs-433467,3.0,Not much room to progress a career and wages arent very attractive,
,https://www.seek.com.au/companies/jbs-433467,2.0,getting help and respect in my role. supervisors doing their job properly,
,https://www.seek.com.au/companies/jbs-433467,1.0,Lots of horrible work,
,https://www.seek.com.au/companies/jbs-433467,1.0,Everything breaks down regularly,
,https://www.seek.com.au/companies/jbs-433467,1.0,Dealing with management,
,https://www.seek.com.au/companies/jbs-433467,5.0,It's hard job but when you working with friendly people you never get tired,
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,4.0,Trying to leaning New things,
,https://www.seek.com.au/companies/jbs-433467,2.0,Management don't care one bit about the workers.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Getting out of bed to go there,
,https://www.seek.com.au/companies/jbs-433467,5.0,No challenges faced.,
,https://www.seek.com.au/companies/jbs-433467,1.0,They try screw you over ever chance they get,
,https://www.seek.com.au/companies/jbs-433467,1.0,The biggest challenge is trying to move up the ladder of success in a company that is cutting workers and shifts.,
,https://www.seek.com.au/companies/jbs-433467,5.0,Long hours and standing,
,https://www.seek.com.au/companies/jbs-433467,1.0,"Politics, No respect , No development.",
,https://www.seek.com.au/companies/jbs-433467,5.0,To learn and understand different all the different culturals,
,https://www.seek.com.au/companies/jbs-433467,3.0,long period of work occasionally.,
,https://www.seek.com.au/companies/jbs-433467,3.0,Putting up the pettyness. of so many people,
,https://www.seek.com.au/companies/jbs-433467,1.0,The people that have been there for years trying to be bosses when there not.,
,https://www.seek.com.au/companies/jbs-433467,1.0,every day new work new things fast working and if any time they need to closed shift for long 8 weeks a year no work,
,https://www.seek.com.au/companies/jbs-433467,3.0,JBS making it easier for the new employees as all the new employees get prepared to perform their tasks after a good training courses. the only challenge is managing your poor salary to the living cost,
,https://www.seek.com.au/companies/jbs-433467,5.0,Working with the staff's who doesn't work as team.,
,https://www.seek.com.au/companies/jbs-433467,5.0,the most difficult in JBS no job rotation some people or employees were been kept on one job for years.,
,https://www.seek.com.au/companies/jbs-433467,3.0,Having to do things in sort notice. Working in extreme heat,
,https://www.seek.com.au/companies/jbs-433467,5.0,"A bit difficult to get use to both jobs but once you know how to do them, easy as",
,https://www.seek.com.au/companies/jbs-433467,3.0,Early starts..transport is a must..very physical fast paced work.,
,https://www.seek.com.au/companies/jbs-433467,1.0,Making it through the day & Dealing with bad management decisions,
,https://www.seek.com.au/companies/jbs-433467,5.0,"Time management when temperatures weren't right, loading containers with minimal staff.",
,https://www.seek.com.au/companies/jbs-433467,4.0,hours required if you have a young family,
,https://www.seek.com.au/companies/jbs-433467,5.0,Weather is the biggest challenge with outside work.,
,https://www.seek.com.au/companies/jbs-433467,4.0,"Incredibly repetitive work, low pay level regardless of having several years of experience, disorganised management, unrealistic expectations within given time frame and were unwilling to help advance my career despite several attempts to move forward and even sideways just for the sake of a change",
,https://www.seek.com.au/companies/jbs-433467,2.0,"Upper management arent consistent with with plans for plant uprgrades, workflow or employees e.g. Hired one week, fired the next only to be hired again.",
,https://www.seek.com.au/companies/jbs-433467,1.0,trying to keepm up with the speed of the chainterrible,
,https://www.seek.com.au/companies/jbs-433467,1.0,"No orgainisation or leadership, let alone respect for their workers.",
,https://www.seek.com.au/companies/jbs-433467,5.0,"Long time standing, very hard work, fast pace environment",
,https://www.seek.com.au/companies/jbs-433467,5.0,Always there is something new to know..,
,https://www.seek.com.au/companies/jbs-433467,4.0,Very Hard Job. Need physical activities.,
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,3.0,Everyday is a challenge but good,
,https://www.seek.com.au/companies/jbs-433467,5.0,Time management and miscommunication,
,https://www.seek.com.au/companies/jbs-433467,4.0,Not enough hours because of the beef cattle shortage,
,https://www.seek.com.au/companies/jbs-433467,1.0,Citing new meat products I had never done before,
,https://www.seek.com.au/companies/jbs-433467,5.0,Shift work can be challenging but roster is quite family friendly and very flexible with any family needs,
,https://www.seek.com.au/companies/jbs-433467,3.0,Hard work on your body. Physically,
,https://www.seek.com.au/companies/jbs-433467,1.0,The easiest job but no one takes notice off your skill,
,https://www.seek.com.au/companies/jbs-433467,3.0,"management attitudes, lack of desire to get equipment repaired unless it was going to stop the job.",
,https://www.seek.com.au/companies/jbs-433467,5.0,Climb positions to get a job according with you capabilities and knowledge.,
,https://www.seek.com.au/companies/jbs-433467,4.0,Putting up with intellectually impaired people on a daily basis,
,https://www.seek.com.au/companies/jbs-433467,5.0,The waking up in the morning and keeping up with the same job all the times,
,https://www.seek.com.au/companies/jbs-433467,4.0,"Very busy company, challenges working around live stock availability and overseas holidays",
,https://www.seek.com.au/companies/jbs-433467,3.0,It's a worn out plant so lots to do.,
,https://www.seek.com.au/companies/jbs-433467,1.0,No challenges in this joint,
,https://www.seek.com.au/companies/jbs-433467,3.0,Hard to get talented people.,
,https://www.seek.com.au/companies/jbs-433467,5.0,Not really any challenges for me I enjoy what I do,
,https://www.seek.com.au/companies/jbs-433467,1.0,All workers are sick,
,https://www.seek.com.au/companies/jbs-433467,1.0,Supervisors have poor english and are extreamky biast,
,https://www.seek.com.au/companies/jbs-433467,1.0,to do other peoples work while they go out for a smoking in the middle of a shift. or come back late from lunch. doing your own job while trying to teach other people to do another job who haven't even used a knife before. to be told by management they don't care what you have to do they want the job done,
,https://www.seek.com.au/companies/jbs-433467,1.0,Many,
,https://www.seek.com.au/companies/jbs-433467,5.0,Keeping up to production,
,https://www.seek.com.au/companies/jbs-433467,5.0,"to meet target set before you , with good support from management , and senior staff members",
,https://www.seek.com.au/companies/jbs-433467,2.0,"new faults on machines trying to fix problems quickly, as to move onto to next area",
,https://www.seek.com.au/companies/jbs-433467,3.0,The environment and the smell. Could sometimes be a little intimidating working going down onto the floor.,
,https://www.seek.com.au/companies/jbs-433467,3.0,Working in a Cold environments under -22°,
,https://www.seek.com.au/companies/jbs-433467,4.0,"Getting through the pain. Learning a lot about the oh&s procedures,",
,https://www.seek.com.au/companies/jbs-433467,3.0,Speedy,
,https://www.seek.com.au/companies/jbs-433467,1.0,reaching targets set,
,https://www.seek.com.au/companies/jbs-433467,4.0,Dealing with visitors to the site,
,https://www.seek.com.au/companies/jbs-433467,5.0,Long hours,
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/jbs-433467,5.0,at the moment we have been very short staffed but that should come to change in the up coming weeks,
,https://www.seek.com.au/companies/jbs-433467,4.0,First time for me to work in a Multi-Culural Work Place ~ getting to work on time hahaha ;),
,https://www.seek.com.au/companies/jbs-433467,4.0,"Hard repetitive work , dangerous live cattle, knive sharpening a lot . 10hr days labouring, break downs accurr often overtime often , working in hot and small spaces,",
,https://www.seek.com.au/companies/jbs-433467,3.0,Chain speeds to fast,
,https://www.seek.com.au/companies/jbs-433467,1.0,endless work,
,https://www.seek.com.au/companies/jbs-433467,1.0,Poor management,
,https://www.seek.com.au/companies/jbs-433467,2.0,Is over looking the way they treat the Labour workiers,
,https://www.seek.com.au/companies/jbs-433467,1.0,Politics,
,https://www.seek.com.au/companies/jbs-433467,3.0,Long hard days,
,https://www.seek.com.au/companies/jbs-433467,2.0,"Physically demanding, repetitive and boring.",
,https://www.seek.com.au/companies/jbs-433467,3.0,Trying to get up the motivation to go to work,
,https://www.seek.com.au/companies/jbs-433467,3.0,Poor wage and long hours,
,https://www.seek.com.au/companies/jbs-433467,2.0,No challenges,
,https://www.seek.com.au/companies/jbs-433467,1.0,Getting through the day,
,https://www.seek.com.au/companies/jbs-433467,5.0,"the great challenges is exel about other people, because the opportunity they give for all.",
,https://www.seek.com.au/companies/jbs-433467,5.0,To easy to work at beef city,
,https://www.seek.com.au/companies/jbs-433467,5.0,learning to keep a knife sharp,
,https://www.seek.com.au/companies/jbs-433467,5.0,Currently None,
,https://www.seek.com.au/companies/jbs-433467,,,198 ratings in total
,https://www.seek.com.au/companies/jbs-433467,Work/Life balance,,
,https://www.seek.com.au/companies/fresh-produce-group-435963,,,7 ratings in total
,https://www.seek.com.au/companies/fresh-produce-group-435963,Work/Life balance,,
,https://www.seek.com.au/companies/fresh-produce-group-435963,1.0,Dealing with problems with others never sorted out just brushed under the rug,
,https://www.seek.com.au/companies/fresh-produce-group-435963,5.0,Knowing how to stack and Fill Knowing how to work the registers,
,https://www.seek.com.au/companies/fresh-produce-group-435963,5.0,Many facets to the business which can be challenging but also provide opportunities.,
,https://www.seek.com.au/companies/fresh-produce-group-435963,2.0,Lack of team work. Hours were awful,
,https://www.seek.com.au/companies/fresh-produce-group-435963,2.0,"No leadership or management of any kind, in any department. A lot of disgruntled gossiping due to no clear leader to speak to, and no action taken when a leader is found who will listen. Communication is non existent in teams and between departments. HR is horrendous.",
,https://www.seek.com.au/companies/fresh-produce-group-435963,5.0,Complex business with many challenges,
,https://www.seek.com.au/companies/fresh-produce-group-435963,1.0,I have learnt everything about the company but i want out,
,https://www.seek.com.au/companies/cargill-434037,,,26 ratings in total
,https://www.seek.com.au/companies/cargill-434037,Work/Life balance,,
,https://www.seek.com.au/companies/cargill-434037,4.0,The career growth is minimal,
,https://www.seek.com.au/companies/cargill-434037,5.0,Quite busy work schedule and time is very important.,
,https://www.seek.com.au/companies/cargill-434037,1.0,"Not having a roster, very little money for working out in 45 degtee heat",
,https://www.seek.com.au/companies/cargill-434037,2.0,Incompitent leadership in the HR department,
,https://www.seek.com.au/companies/cargill-434037,5.0,some jobs can be a challenge and its rewarding,
,https://www.seek.com.au/companies/cargill-434037,1.0,Working to American standards in Australia. Doesn't work,
,https://www.seek.com.au/companies/cargill-434037,3.0,Management in positions as they are friendly not necessarily right for the role,
,https://www.seek.com.au/companies/cargill-434037,3.0,Nothing I could think off.,
,https://www.seek.com.au/companies/cargill-434037,1.0,Management just don’t care about anything but themselves,
,https://www.seek.com.au/companies/cargill-434037,5.0,Head office based in USA can be hard to reach stakeholders,
